"cat_id","label","name"
"1",1,"Nightlife"
"2",2,"Mexican"
"3",3,"Bars"
"4",4,"Sandwiches"
"5",5,"Food"
"6",6,"Burgers"
"7",7,"Italian"
"8",8,"Chinese"
"9",9,"American..New."
"10",10,"Breakfast...Brunch"
"11",11,"Cafes"
"12",12,"Japanese"
"13",13,"Sushi.Bars"
"14",14,"Chicken.Wings"
"15",15,"Seafood"
"16",16,"Delis"
"17",17,"Sports.Bars"
"18",18,"Barbeque"
"19",19,"Steakhouses"
"20",20,"Coffee...Tea"
"21",21,"Mediterranean"
"22",22,"Asian.Fusion"
"23",23,"Thai"
"24",24,"Salad"
"25",25,"French"
"26",26,"Indian"
"27",27,"Pubs"
"28",28,"Greek"
"29",29,"Buffets"
"30",30,"Diners"
"31",31,"Vietnamese"
"32",32,"Bakeries"
"33",33,"Tex.Mex"
"34",34,"Vegetarian"
"35",35,"Wine.Bars"
"36",36,"Middle.Eastern"
"37",37,"Hot.Dogs"
"38",38,"Korean"
"39",39,"Canadian..New."
"40",40,"Gluten.Free"
"41",41,"Lounges"
"42",42,"Vegan"
"43",43,"Desserts"
"44",44,"Specialty.Food"
"45",45,"Latin.American"
